team 1,team 2,original team 1 score,original team 2 score,original winner,team 1 threes,team 2 threes,adjusted team 1 score,adjusted team 2 score,adjusted winner
UC Santa Barbara,Hawai'i,81,74,UC Santa Barbara,3,8,78,66,UC Santa Barbara
Long Beach State,Hawai'i,76,78,Hawai'i,7,7,69,71,Hawai'i
Long Beach State,Hawai'i,76,79,Hawai'i,8,9,68,70,Hawai'i
Long Beach State,Loyola Marymount,61,85,Loyola Marymount,4,15,57,70,Loyola Marymount
Seattle U,Long Beach State,75,80,Long Beach State,13,5,62,75,Long Beach State
Long Beach State,San Francisco,62,107,San Francisco,4,18,58,89,San Francisco
Long Beach State,California Baptist,75,96,California Baptist,8,11,67,85,California Baptist
Long Beach State,UC Davis,66,68,UC Davis,4,7,62,61,Long Beach State
Long Beach State,UC Davis,76,78,UC Davis,5,8,71,70,Long Beach State
UC Davis,Nicholls,93,101,Nicholls,7,9,86,92,Nicholls
William Jessup,UC Davis,62,95,UC Davis,5,6,57,89,UC Davis
UC Davis,UC San Diego,69,89,UC San Diego,4,11,65,78,UC San Diego
UC Davis,UC San Diego,78,71,UC Davis,9,6,69,65,UC Davis
UC Santa Barbara,UC Davis,72,51,UC Santa Barbara,5,3,67,48,UC Santa Barbara
UC Santa Barbara,UC Davis,89,86,UC Santa Barbara,11,8,78,78,UC Santa Barbara
UC Irvine,Pepperdine,72,86,Pepperdine,6,8,66,78,Pepperdine
UC Irvine,San Diego State,58,77,San Diego State,5,13,53,64,San Diego State
Bethesda,UC Irvine,55,135,UC Irvine,9,8,46,127,UC Irvine
La Sierra University,UC Irvine,54,104,UC Irvine,7,6,47,98,UC Irvine
UC Irvine,USC,56,91,USC,4,12,52,79,USC
UC Irvine,Loyola Marymount,48,51,Loyola Marymount,3,2,45,49,Loyola Marymount
San Diego,UC Irvine,53,85,UC Irvine,5,7,48,78,UC Irvine
UC Santa Barbara,UC Irvine,56,75,UC Irvine,3,3,53,72,UC Irvine
UC Santa Barbara,UC Irvine,69,73,UC Irvine,8,7,61,66,UC Irvine
UC Irvine,UC San Diego,79,65,UC Irvine,9,8,70,57,UC Irvine
UC Irvine,UC Riverside,65,86,UC Riverside,5,14,60,72,UC Riverside
UC Irvine,UC Riverside,73,67,UC Irvine,7,12,66,55,UC Irvine
UC San Diego,UC Irvine,55,80,UC Irvine,9,1,46,79,UC Irvine
UC San Diego,UC Irvine,64,75,UC Irvine,12,6,52,69,UC Irvine
UC Riverside,Pacific,60,66,Pacific,6,5,54,61,Pacific
UC Riverside,Washington,57,42,UC Riverside,6,3,51,39,UC Riverside
UC Riverside,Denver,83,63,UC Riverside,15,4,68,59,UC Riverside
UC Riverside,USC,62,67,USC,12,3,50,64,USC
CSU Bakersfield,UC Riverside,47,45,CSU Bakersfield,5,3,42,42,UC Riverside
UC San Diego,UC Riverside,59,71,UC Riverside,11,13,48,58,UC Riverside
UC Riverside,UC San Diego,81,75,UC Riverside,14,10,67,65,UC Riverside
UC Riverside,UC San Diego,82,83,UC San Diego,6,15,76,68,UC Riverside
UC Santa Barbara,UC Riverside,72,68,UC Santa Barbara,5,4,67,64,UC Santa Barbara
UC Santa Barbara,UC Riverside,52,68,UC Riverside,4,7,48,61,UC Riverside
St. Katherine,UC San Diego,51,77,UC San Diego,1,10,50,67,UC San Diego
St. Katherine,UC San Diego,39,75,UC San Diego,3,14,36,61,UC San Diego
UC San Diego,UC Santa Barbara,52,69,UC Santa Barbara,8,6,44,63,UC Santa Barbara
UC San Diego,UC Santa Barbara,53,84,UC Santa Barbara,5,8,48,76,UC Santa Barbara
Bethesda,UC San Diego,64,101,UC San Diego,10,22,54,79,UC San Diego
St. Katherine,UC Santa Barbara,55,92,UC Santa Barbara,6,8,49,84,UC Santa Barbara
Bethesda,UC Santa Barbara,52,123,UC Santa Barbara,9,11,43,112,UC Santa Barbara
Loyola Marymount,UC Santa Barbara,58,69,UC Santa Barbara,1,7,57,62,UC Santa Barbara
UC Santa Barbara,Loyola Marymount,76,81,Loyola Marymount,11,11,65,70,Loyola Marymount
UC Santa Barbara,Pepperdine,75,63,UC Santa Barbara,9,3,66,60,UC Santa Barbara
Limestone,Charleston,59,99,Charleston,8,7,51,92,Charleston
Furman,Charleston,81,57,Furman,16,5,65,52,Furman
Marshall,Charleston,84,72,Marshall,12,12,72,60,Marshall
South Carolina State,Charleston,63,90,Charleston,7,9,56,81,Charleston
Western Carolina,Charleston,76,70,Western Carolina,5,7,71,63,Western Carolina
Charleston,Georgia State,55,72,Georgia State,8,11,47,61,Georgia State
Charleston,Delaware,67,70,Delaware,8,6,59,64,Delaware
Charleston,Delaware,66,59,Charleston,9,7,57,52,Charleston
Drexel,Charleston,60,61,Charleston,4,8,56,53,Drexel
Drexel,Charleston,68,73,Charleston,7,9,61,64,Charleston
Northeastern,Charleston,67,62,Northeastern,7,7,60,55,Northeastern
Northeastern,Charleston,68,66,Northeastern,10,6,58,60,Charleston
Towson,Charleston,88,90,Charleston,9,11,79,79,Charleston
Towson,Charleston,53,66,Charleston,3,8,50,58,Charleston
Elon,Charleston,53,71,Charleston,7,12,46,59,Charleston
Elon,Charleston,66,55,Elon,9,7,57,48,Elon
Columbus State,Charleston,83,86,Charleston,7,7,76,79,Charleston
Salem University,Delaware,76,79,Delaware,15,16,61,63,Delaware
Morgan St,Delaware,65,59,Morgan St,7,7,58,52,Morgan St
Delaware,William & Mary,62,67,William & Mary,4,5,58,62,William & Mary
Hofstra,Delaware,56,74,Delaware,3,4,53,70,Delaware
Hofstra,Delaware,68,67,Hofstra,3,3,65,64,Hofstra
Delaware,UNC Wilmington,70,77,UNC Wilmington,4,6,66,71,UNC Wilmington
Delaware,UNC Wilmington,67,62,Delaware,4,3,63,59,Delaware
Elon,Delaware,43,66,Delaware,3,9,40,57,Delaware
Elon,Delaware,70,75,Delaware,9,9,61,66,Delaware
Drexel,Quinnipiac,66,48,Drexel,7,1,59,47,Drexel
Quinnipiac,Drexel,58,70,Drexel,5,6,53,64,Drexel
Coppin State,Drexel,54,69,Drexel,4,9,50,60,Drexel
Saint Joseph's,Drexel,77,81,Drexel,4,8,73,73,La Salle
Drexel,Fairleigh Dickinson,85,68,Drexel,7,8,78,60,Drexel
William & Mary,Drexel,58,82,Drexel,6,7,52,75,Drexel
William & Mary,Drexel,69,64,William & Mary,5,8,64,56,William & Mary
Drexel,William & Mary,79,64,Drexel,6,5,73,59,Drexel
Drexel,James Madison,64,73,James Madison,6,7,58,66,James Madison
Drexel,Hofstra,73,71,Drexel,10,9,63,62,Drexel
Drexel,Hofstra,74,79,Hofstra,6,8,68,71,Hofstra
Drexel,James Madison,84,78,Drexel,12,8,72,70,Drexel
NC Wesleyan,Elon,52,82,Elon,0,5,52,77,Elon
UNC Greensboro,Elon,71,64,UNC Greensboro,9,6,62,58,UNC Greensboro
Elon,Northeastern,52,75,Northeastern,6,8,46,67,Northeastern
Elon,Northeastern,58,66,Northeastern,5,7,53,59,Northeastern
Elon,James Madison,57,78,James Madison,9,9,48,69,James Madison
James Madison,Elon,70,61,James Madison,6,10,64,51,James Madison
Elon,William & Mary,75,54,Elon,10,6,65,48,Elon
William & Mary,Elon,54,73,Elon,4,8,50,65,Elon
Elon,UNC Wilmington,80,77,Elon,11,7,69,70,UNC Wilmington
Fairleigh Dickinson,Hofstra,58,73,Hofstra,7,6,51,67,Hofstra
Iona,Hofstra,82,74,Iona,10,6,72,68,Iona
Hofstra,Monmouth,96,88,Hofstra,11,15,85,73,Hofstra
William & Mary,Hofstra,56,61,Hofstra,8,2,48,59,Hofstra
William & Mary,Hofstra,73,82,Hofstra,6,6,67,76,Hofstra
Northeastern,Hofstra,81,78,Northeastern,10,5,71,73,Hofstra
Hofstra,Northeastern,56,67,Northeastern,5,15,51,52,Northeastern
Towson,Hofstra,58,71,Hofstra,4,11,54,60,Hofstra
Towson,Hofstra,69,74,Hofstra,3,12,66,62,Towson
Hofstra,UNC Wilmington,82,73,Hofstra,7,8,75,65,Hofstra
Hofstra,UNC Wilmington,89,83,Hofstra,5,9,84,74,Hofstra
Hofstra,James Madison,89,93,James Madison,17,7,72,86,James Madison
Hofstra,James Madison,70,74,James Madison,8,8,62,66,James Madison
Limestone,James Madison,55,89,James Madison,9,5,46,84,James Madison
Norfolk St,James Madison,83,73,Norfolk St,10,9,73,64,Norfolk St
Alice Lloyd College,James Madison,55,98,James Madison,5,13,50,85,James Madison
Morgan St,James Madison,80,73,Morgan St,11,7,69,66,Morgan St
Florida Atlantic,James Madison,70,79,James Madison,7,4,63,75,James Madison
Chowan,James Madison,76,100,James Madison,9,11,67,89,James Madison
James Madison,Towson,81,72,James Madison,15,5,66,67,Towson
James Madison,Northeastern,63,72,Northeastern,8,9,55,63,Northeastern
James Madison,Northeastern,79,72,James Madison,12,9,67,63,James Madison
Towson,James Madison,63,78,James Madison,5,9,58,69,James Madison
Northeastern,Old Dominion,62,66,Old Dominion,7,6,55,60,Old Dominion
Northeastern,Georgia,58,76,Georgia,12,5,46,71,Georgia
Northeastern,Towson,76,67,Northeastern,10,5,66,62,Northeastern
Northeastern,Towson,57,68,Towson,6,5,51,63,Towson
Towson,San Francisco,68,79,San Francisco,5,13,63,66,San Francisco
Buffalo,Towson,74,65,Buffalo,5,3,69,62,Buffalo
Towson,George Mason,65,70,George Mason,4,9,61,61,Buffalo
Coppin State,Towson,73,78,Towson,12,5,61,73,Towson
UNC Wilmington,Towson,69,72,Towson,6,1,63,71,Towson
UNC Wilmington,Towson,74,78,Towson,7,5,67,73,Towson
William & Mary,Towson,84,74,William & Mary,6,11,78,63,William & Mary
William & Mary,Towson,75,74,William & Mary,4,9,71,65,William & Mary
Towson,Charleston,88,90,Charleston,9,11,79,79,William & Mary
Western Carolina,UNC Wilmington,98,76,Western Carolina,10,8,88,68,Western Carolina
UNC Wilmington,Troy,73,50,UNC Wilmington,12,5,61,45,UNC Wilmington
St. Andrews,UNC Wilmington,66,116,UNC Wilmington,5,12,61,104,UNC Wilmington
UNC Wilmington,Ole Miss,58,78,Ole Miss,9,4,49,74,Ole Miss
UNC Wilmington,Norfolk St,80,72,UNC Wilmington,8,4,72,68,UNC Wilmington
Delaware State,UNC Wilmington,63,87,UNC Wilmington,4,6,59,81,UNC Wilmington
William & Mary,Old Dominion,78,86,Old Dominion,12,7,66,79,Old Dominion
Georgia State,Charlotte,76,65,Georgia State,11,6,65,59,Georgia State
South Carolina State,Charlotte,40,78,Charlotte,7,9,33,69,Charlotte
Appalachian State,Charlotte,61,57,Appalachian State,5,8,56,49,Appalachian State
North Carolina A&T,Charlotte,72,76,Charlotte,10,6,62,70,Charlotte
Western Kentucky,Charlotte,67,63,Western Kentucky,5,6,62,57,Western Kentucky
Western Kentucky,Charlotte,71,75,Charlotte,4,6,67,69,Charlotte
Belmont Abbey,Charlotte,75,72,Belmont Abbey,12,6,63,66,Charlotte
UAB,Charlotte,61,37,UAB,6,3,55,34,UAB
UAB,Charlotte,55,70,Charlotte,1,10,54,60,Charlotte
Charlotte,Florida Atlantic,53,66,Florida Atlantic,6,11,47,55,Florida Atlantic
Charlotte,Florida Atlantic,74,71,Charlotte,4,5,70,66,Charlotte
Florida International,Charlotte,55,63,Charlotte,6,4,49,59,Charlotte
Florida International,Charlotte,65,68,Charlotte,9,9,56,59,Charlotte
Charlotte,Middle Tennessee,65,66,Middle Tennessee,3,7,62,59,Charlotte
Charlotte,Middle Tennessee,60,73,Middle Tennessee,5,12,55,61,Middle Tennessee
Old Dominion,Charlotte,78,76,Old Dominion,3,9,75,67,Old Dominion
Charlotte,Old Dominion,45,64,Old Dominion,4,5,41,59,Old Dominion
Charlotte,UTEP,47,70,UTEP,4,6,43,64,UTEP
Charlotte,UTEP,62,77,UTEP,4,10,58,67,UTEP
Florida Atlantic,South Alabama,66,68,South Alabama,13,8,53,60,South Alabama
Jacksonville State,Florida Atlantic,60,50,Jacksonville State,6,4,54,46,Jacksonville State
Mobile,Florida Atlantic,41,83,Florida Atlantic,6,10,35,73,Florida Atlantic
Florida National,Florida Atlantic,64,128,Florida Atlantic,9,24,55,104,Florida Atlantic
Florida Memorial,Florida Atlantic,49,112,Florida Atlantic,4,13,45,99,Florida Atlantic
Florida Atlantic,Stetson,69,78,Stetson,3,12,66,66,Florida Atlantic
Florida College,Florida Atlantic,72,107,Florida Atlantic,7,14,65,93,Florida Atlantic
Florida Atlantic,Old Dominion,67,71,Old Dominion,7,7,60,64,Old Dominion
Florida Atlantic,Old Dominion,55,64,Old Dominion,8,5,47,59,Old Dominion
Florida Atlantic,Florida International,81,79,Florida Atlantic,8,14,73,65,Florida Atlantic
Florida International,Florida Atlantic,63,107,Florida Atlantic,3,14,60,93,Florida Atlantic
Florida Atlantic,UTSA,80,84,UTSA,13,6,67,78,UTSA
Florida Atlantic,UTSA,75,86,UTSA,6,10,69,76,UTSA
Florida Atlantic,Southern Miss,69,60,Florida Atlantic,13,7,56,53,Florida Atlantic
Florida Atlantic,Southern Miss,73,66,Florida Atlantic,10,7,63,59,Florida Atlantic
Flagler,Florida International,81,85,Florida International,7,11,74,74,Florida Atlantic
Flagler,Florida International,75,82,Florida International,11,13,64,69,Florida International
Central Michigan,Florida International,76,96,Florida International,8,18,68,78,Florida International
Jacksonville State,Florida International,70,74,Florida International,7,9,63,65,Florida International
Georgia Southern,Florida International,103,99,Georgia Southern,6,17,97,82,Georgia Southern
Carver College,Florida International,34,111,Florida International,2,20,32,91,Florida International
Old Dominion,Florida International,67,82,Florida International,5,13,62,69,Florida International
Old Dominion,Florida International,71,66,Old Dominion,7,8,64,58,Old Dominion
Florida International,Middle Tennessee,68,55,Florida International,6,7,62,48,Florida International
Florida International,Middle Tennessee,56,67,Middle Tennessee,4,5,52,62,Middle Tennessee
Marshall,Florida International,79,66,Marshall,3,12,76,54,Marshall
Marshall,Florida International,89,72,Marshall,7,11,82,61,Marshall
Florida Memorial,Florida International,74,90,Florida International,6,17,68,73,Florida International
UTSA,Florida International,87,80,UTSA,8,7,79,73,UTSA
UTSA,Florida International,90,47,UTSA,7,4,83,43,UTSA
Florida International,UTEP,59,75,UTEP,11,12,48,63,UTEP
Florida International,UTEP,68,77,UTEP,7,5,61,72,UTEP
Southern Miss,Florida International,85,72,Southern Miss,3,12,82,60,Southern Miss
Florida International,Western Kentucky,58,91,Western Kentucky,10,7,48,84,Western Kentucky
Florida International,Western Kentucky,45,62,Western Kentucky,8,5,37,57,Western Kentucky
Flagler,Florida International,81,85,Florida International,7,11,74,74,Western Kentucky
UT Arlington,Louisiana Tech,71,76,Louisiana Tech,9,9,62,67,Louisiana Tech
Northwestern State,Louisiana Tech,77,91,Louisiana Tech,10,11,67,80,Louisiana Tech
UL Monroe,Louisiana Tech,62,78,Louisiana Tech,8,9,54,69,Louisiana Tech
Louisiana Tech,LSU,55,86,LSU,5,8,50,78,LSU
SE Louisiana,Louisiana Tech,69,78,Louisiana Tech,8,10,61,68,Louisiana Tech
Louisiana Tech,Louisiana,56,61,Louisiana,6,6,50,55,Louisiana
Jackson State,Louisiana Tech,58,85,Louisiana Tech,3,8,55,77,Louisiana Tech
Lamar,Louisiana Tech,57,86,Louisiana Tech,2,7,55,79,Louisiana Tech
Louisiana Tech,UL Monroe,68,57,Louisiana Tech,8,5,60,52,Louisiana Tech
Marshall,Louisiana Tech,68,75,Louisiana Tech,8,7,60,68,Louisiana Tech
Marshall,Louisiana Tech,80,73,Marshall,10,4,70,69,Marshall
Louisiana Tech,Western Kentucky,64,66,Western Kentucky,5,2,59,64,Western Kentucky
Louisiana Tech,Western Kentucky,63,58,Louisiana Tech,4,8,59,50,Louisiana Tech
UTSA,Louisiana Tech,66,77,Louisiana Tech,5,5,61,72,Louisiana Tech
UTSA,Louisiana Tech,66,82,Louisiana Tech,11,14,55,68,Louisiana Tech
Louisiana Tech,UTEP,74,82,UTEP,8,10,66,72,UTEP
Louisiana Tech,UTEP,73,55,Louisiana Tech,6,6,67,49,Louisiana Tech
Louisiana Tech,Southern Miss,76,63,Louisiana Tech,7,4,69,59,Louisiana Tech
Southern Miss,Louisiana Tech,62,65,Louisiana Tech,4,6,58,59,Louisiana Tech
Louisiana Tech,North Texas,68,63,Louisiana Tech,5,8,63,55,Louisiana Tech
Louisiana Tech,North Texas,55,57,North Texas,6,6,49,51,North Texas
UAB,Louisiana Tech,58,70,Louisiana Tech,5,5,53,65,Louisiana Tech
UAB,Louisiana Tech,64,69,Louisiana Tech,4,5,60,64,Louisiana Tech
Rice,Louisiana Tech,57,101,Louisiana Tech,9,17,48,84,Louisiana Tech
Rice,Louisiana Tech,58,79,Louisiana Tech,9,9,49,70,Louisiana Tech
Arkansas State,Marshall,56,70,Marshall,3,5,53,65,Marshall
Marshall,Wright State,80,64,Marshall,6,7,74,57,Marshall
Ohio,Marshall,67,81,Marshall,7,5,60,76,Marshall
Toledo,Marshall,96,87,Toledo,10,11,86,76,Toledo
Robert Morris,Marshall,71,85,Marshall,9,11,62,74,Marshall
Marshall,Western Kentucky,73,81,Western Kentucky,11,6,62,75,Western Kentucky
Western Kentucky,Marshall,69,67,Western Kentucky,7,8,62,59,Western Kentucky
Marshall,Old Dominion,81,82,Old Dominion,9,2,72,80,Old Dominion
Marshall,Old Dominion,87,67,Marshall,13,3,74,64,Marshall
Middle Tennessee,Marshall,79,107,Marshall,12,15,67,92,Marshall
Middle Tennessee,Marshall,85,96,Marshall,12,10,73,86,Marshall
North Texas,Marshall,77,65,North Texas,5,10,72,55,North Texas
North Texas,Marshall,72,73,Marshall,14,10,58,63,Marshall
Middle Tennessee,Omaha,59,60,Omaha,7,1,52,59,Omaha
East Tennessee State,Middle Tennessee,57,43,East Tennessee State,4,4,53,39,East Tennessee State
Murray State,Middle Tennessee,61,78,Middle Tennessee,3,9,58,69,Middle Tennessee
Chattanooga,Middle Tennessee,80,70,Chattanooga,7,8,73,62,Chattanooga
Covenant,Middle Tennessee,57,76,Middle Tennessee,8,8,49,68,Middle Tennessee
Ole Miss,Middle Tennessee,70,51,Ole Miss,2,5,68,46,Ole Miss
Middle Tennessee,Southern Miss,54,84,Southern Miss,7,11,47,73,Southern Miss
Middle Tennessee,Southern Miss,59,64,Southern Miss,6,3,53,61,Southern Miss
Western Kentucky,Middle Tennessee,82,67,Western Kentucky,10,8,72,59,Western Kentucky
Western Kentucky,Middle Tennessee,68,52,Western Kentucky,3,5,65,47,Western Kentucky
UAB,Middle Tennessee,70,59,UAB,5,9,65,50,UAB
Middle Tennessee,UAB,52,63,UAB,5,5,47,58,UAB
Middle Tennessee,Old Dominion,61,67,Old Dominion,10,4,51,63,Old Dominion
Middle Tennessee,Old Dominion,60,73,Old Dominion,9,6,51,67,Old Dominion
Mississippi Valley State,North Texas,62,116,North Texas,11,21,51,95,North Texas
North Texas,Arkansas,54,69,Arkansas,2,6,52,63,Arkansas
North Texas,Mississippi State,63,69,Mississippi State,7,1,56,68,Mississippi State
Arkansas-Pine Bluff,North Texas,56,81,North Texas,4,8,52,73,North Texas
Houston Baptist,North Texas,55,85,North Texas,9,8,46,77,North Texas
LSU Alexandria,North Texas,78,110,North Texas,11,12,67,98,North Texas
North Texas,Loyola Chicago,49,57,Loyola Chicago,4,4,45,53,Loyola Chicago
North Texas,UTSA,77,70,North Texas,10,9,67,61,North Texas
North Texas,UTSA,69,77,UTSA,5,10,64,67,UTSA
UTEP,North Texas,33,63,North Texas,2,8,31,55,North Texas
UTEP,North Texas,65,74,North Texas,9,8,56,66,North Texas
North Texas,Rice,79,74,North Texas,7,9,72,65,North Texas
Rice,North Texas,53,79,North Texas,3,8,50,71,North Texas
North Texas,Southern Miss,65,49,North Texas,7,2,58,47,North Texas
North Texas,Southern Miss,68,56,North Texas,6,2,62,54,North Texas
Old Dominion,Norfolk St,80,66,Old Dominion,7,8,73,58,Old Dominion
VA Wesleyan,Old Dominion,57,77,Old Dominion,10,2,47,75,Old Dominion
Old Dominion,Rice,59,69,Rice,4,14,55,55,Old Dominion
Old Dominion,Rice,61,58,Old Dominion,4,10,57,48,Old Dominion
Old Dominion,UAB,69,76,UAB,5,2,64,74,UAB
Old Dominion,UAB,65,58,Old Dominion,7,4,58,54,Old Dominion
Rice,Incarnate Word,68,53,Rice,4,4,64,49,Rice
Our Lady of the Lake,Rice,64,103,Rice,4,14,60,89,Rice
Le Tourneau,Rice,74,94,Rice,9,10,65,84,Rice
Rice,Houston Baptist,86,64,Rice,14,5,72,59,Rice
New Mexico,Rice,72,61,New Mexico,4,13,68,48,New Mexico
Houston Baptist,Rice,79,90,Rice,11,12,68,78,Rice
Rice,Sam Houston State,69,82,Sam Houston State,9,10,60,72,Sam Houston State
New Orleans,Rice,62,73,Rice,11,10,51,63,Rice
UTSA,Rice,86,95,Rice,13,14,73,81,Rice
UTSA,Rice,69,84,Rice,5,11,64,73,Rice
Rice,UTEP,89,101,UTEP,11,12,78,89,UTEP
Rice,UTEP,71,68,Rice,8,8,63,60,Rice
Old Dominion,Rice,59,69,Rice,4,14,55,55,Rice
Rice,UAB,68,78,UAB,11,8,57,70,UAB
Rice,UAB,74,86,UAB,8,6,66,80,UAB
Southern Miss,Rice,62,88,Rice,6,13,56,75,Rice
Southern Miss,Rice,68,76,Rice,3,14,65,62,Southern Miss
Rice,Western Kentucky,71,77,Western Kentucky,13,9,58,68,Western Kentucky
Rice,Western Kentucky,66,89,Western Kentucky,9,14,57,75,Western Kentucky
William Carey,Southern Miss,53,80,Southern Miss,8,6,45,74,Southern Miss
South Alabama,Southern Miss,76,75,South Alabama,10,15,66,60,South Alabama
Southern Miss,Lamar,66,63,Southern Miss,9,5,57,58,Lamar
UL Monroe,Southern Miss,47,60,Southern Miss,6,7,41,53,Southern Miss
Loyola New Orleans,Southern Miss,54,74,Southern Miss,4,8,50,66,Southern Miss
UTEP,Southern Miss,66,74,Southern Miss,5,2,61,72,Southern Miss
UTEP,Southern Miss,77,62,UTEP,10,3,67,59,UTEP
Southern Miss,UAB,60,72,UAB,6,10,54,62,UAB
Southern Miss,UAB,58,62,UAB,4,8,54,54,UAB
Southern Miss,UTSA,64,70,UTSA,6,7,58,63,UTSA
Southern Miss,UTSA,72,78,UTSA,6,13,66,65,Southern Miss
Alcorn State,UAB,50,99,UAB,3,6,47,93,UAB
SE Louisiana,UAB,59,84,UAB,4,6,55,78,UAB
Troy,UAB,55,77,UAB,4,6,51,71,UAB
Tuskegee,UAB,64,89,UAB,9,4,55,85,UAB
UAB,East Tennessee State,65,61,UAB,6,7,59,54,UAB
Southern,UAB,46,88,UAB,2,3,44,85,UAB
Chattanooga,UAB,69,66,Chattanooga,7,3,62,63,UAB
UTEP,UAB,51,63,UAB,3,1,48,62,UAB
UTEP,UAB,60,75,UAB,9,8,51,67,UAB
Rust,UAB,45,117,UAB,5,5,40,112,UAB
UAB,UTSA,64,57,UAB,2,6,62,51,UAB
UAB,UTSA,79,96,UTSA,8,13,71,83,UTSA
Texas Permian Basin,UTEP,81,100,UTEP,11,10,70,90,UTEP
Sul Ross,UTEP,65,84,UTEP,10,9,55,75,UTEP
UTEP,Saint Mary's,61,73,Saint Mary's,6,5,55,68,Saint Mary's
UTEP,Arizona,61,69,Arizona,5,0,56,69,Arizona
UTEP,Arizona State,76,63,UTEP,8,1,68,62,UTEP
Benedictine (AZ),UTEP,59,79,UTEP,7,7,52,72,UTEP
UTEP,UTSA,79,86,UTSA,5,10,74,76,UTSA
UTSA,UTEP,51,69,UTEP,2,3,49,66,UTEP
Texas Permian Basin,UTSA,71,97,UTSA,8,8,63,89,UTSA
UTSA,UT Rio Grande Valley,64,81,UT Rio Grande Valley,4,10,60,71,UT Rio Grande Valley
Sul Ross,UTSA,62,91,UTSA,10,10,52,81,UTSA
UTSA,Oregon State,61,73,Oregon State,6,5,55,68,Oregon State
Our Lady of the Lake,UTSA,70,102,UTSA,5,8,65,94,UTSA
Lamar,UTSA,66,88,UTSA,7,5,59,83,UTSA
Western Kentucky,Northern Iowa,93,87,Western Kentucky,6,20,87,67,Western Kentucky
Mississippi Valley State,Western Kentucky,69,96,Western Kentucky,12,8,57,88,Western Kentucky
Western Kentucky,Alabama,73,71,Western Kentucky,3,7,70,64,Western Kentucky
Tennessee Tech,Western Kentucky,68,88,Western Kentucky,6,9,62,79,Western Kentucky
Florida International,Western Kentucky,50,64,Western Kentucky,9,5,41,59,Western Kentucky
Cleveland State,Toledo,61,70,Toledo,7,8,54,62,Toledo
Cleveland State,Ohio,46,101,Ohio,3,7,43,94,Ohio
Cleveland State,Purdue Fort Wayne,63,61,Cleveland State,6,9,57,52,Cleveland State
Cleveland State,Purdue Fort Wayne,89,80,Cleveland State,12,12,77,68,Cleveland State
Youngstown State,Cleveland State,69,87,Cleveland State,7,8,62,79,Cleveland State
Youngstown State,Cleveland State,74,81,Cleveland State,10,5,64,76,Cleveland State
Cleveland State,IUPUI,65,62,Cleveland State,5,4,60,58,Cleveland State
Cleveland State,IUPUI,59,49,Cleveland State,4,5,55,44,Cleveland State
Northern Kentucky,Cleveland State,44,58,Cleveland State,4,7,40,51,Cleveland State
Northern Kentucky,Cleveland State,71,74,Cleveland State,8,6,63,68,Cleveland State
Cleveland State,Wright State,66,64,Cleveland State,6,5,60,59,Cleveland State
Cleveland State,Wright State,49,85,Wright State,3,5,46,80,Wright State
Milwaukee,Cleveland State,53,64,Cleveland State,4,9,49,55,Cleveland State
Milwaukee,Cleveland State,81,80,Milwaukee,7,8,74,72,Milwaukee
Green Bay,Cleveland State,68,74,Cleveland State,5,9,63,65,Cleveland State
Green Bay,Cleveland State,65,73,Cleveland State,7,6,58,67,Cleveland State
Cleveland State,Oakland,80,72,Cleveland State,8,7,72,65,Cleveland State
Cleveland State,Oakland,80,78,Cleveland State,7,6,73,72,Cleveland State
Detroit Mercy,Cleveland State,89,83,Detroit Mercy,13,6,76,77,Cleveland State
Detroit Mercy,Cleveland State,64,71,Cleveland State,7,8,57,63,Cleveland State
Cleveland State,Purdue Fort Wayne,68,75,Purdue Fort Wayne,7,6,61,69,Purdue Fort Wayne
Cleveland State,Purdue Fort Wayne,67,55,Cleveland State,3,10,64,45,Cleveland State
Kent State,Detroit Mercy,80,66,Kent State,12,8,68,58,Kent State
Detroit Mercy,Western Michigan,67,57,Detroit Mercy,7,5,60,52,Detroit Mercy
Wright State,Detroit Mercy,93,70,Wright State,10,8,83,62,Wright State
