team 1,team 2,original team 1 score,original team 2 score,original winner,team 1 threes,team 2 threes,adjusted team 1 score,adjusted team 2 score,adjusted winner
Wright State,Detroit Mercy,85,72,Wright State,4,7,81,65,Wright State
Oakland,Detroit Mercy,77,75,Oakland,6,10,71,65,Oakland
Oakland,Detroit Mercy,83,80,Oakland,14,9,69,71,Detroit Mercy
Green Bay,Detroit Mercy,61,86,Detroit Mercy,14,17,47,69,Detroit Mercy
Green Bay,Detroit Mercy,65,68,Detroit Mercy,9,10,56,58,Detroit Mercy
Detroit Mercy,Oakland,81,86,Oakland,12,15,69,71,Oakland
Detroit Mercy,Oakland,82,72,Detroit Mercy,13,10,69,62,Detroit Mercy
Detroit Mercy,Youngstown State,78,75,Detroit Mercy,10,13,68,62,Detroit Mercy
Detroit Mercy,Youngstown State,77,72,Detroit Mercy,7,7,70,65,Detroit Mercy
Purdue Fort Wayne,Detroit Mercy,72,82,Detroit Mercy,12,16,60,66,Detroit Mercy
Purdue Fort Wayne,Detroit Mercy,56,83,Detroit Mercy,9,12,47,71,Detroit Mercy
Robert Morris,Detroit Mercy,74,85,Detroit Mercy,9,8,65,77,Detroit Mercy
Robert Morris,Detroit Mercy,61,80,Detroit Mercy,8,12,53,68,Detroit Mercy
Robert Morris,Detroit Mercy,73,83,Detroit Mercy,8,13,65,70,Detroit Mercy
Eastern Illinois,Green Bay,93,91,Eastern Illinois,5,12,88,79,Eastern Illinois
Milwaukee,Green Bay,68,65,Milwaukee,4,7,64,58,Milwaukee
Milwaukee,Green Bay,74,62,Milwaukee,4,9,70,53,Milwaukee
Green Bay,Wright State,53,67,Wright State,4,4,49,63,Wright State
Green Bay,Wright State,77,90,Wright State,5,6,72,84,Wright State
Green Bay,Youngstown State,77,84,Youngstown State,8,7,69,77,Youngstown State
Green Bay,Youngstown State,79,69,Green Bay,9,5,70,64,Green Bay
Oakland,Green Bay,81,84,Green Bay,8,10,73,74,Green Bay
Oakland,Green Bay,78,87,Green Bay,7,7,71,80,Green Bay
Purdue Fort Wayne,Green Bay,59,77,Green Bay,4,9,55,68,Green Bay
Purdue Fort Wayne,Green Bay,72,87,Green Bay,5,10,67,77,Green Bay
IUPUI,Green Bay,80,71,IUPUI,10,4,70,67,IUPUI
IUPUI,Green Bay,72,79,Green Bay,11,2,61,77,Green Bay
Northern Kentucky,Green Bay,82,86,Green Bay,8,9,74,77,Green Bay
Northern Kentucky,Green Bay,71,66,Northern Kentucky,4,6,67,60,Northern Kentucky
Green Bay,UIC,58,61,UIC,4,4,54,57,UIC
Green Bay,UIC,69,59,Green Bay,2,8,67,51,Green Bay
Purdue Fort Wayne,Green Bay,89,84,Purdue Fort Wayne,10,4,79,80,Green Bay
Tennessee State,IUPUI,66,69,IUPUI,3,7,63,62,Tennessee State
IUPUI,Milwaukee,70,94,Milwaukee,8,13,62,81,Milwaukee
IUPUI,Milwaukee,63,71,Milwaukee,10,4,53,67,Milwaukee
IUPUI,Northern Kentucky,74,69,IUPUI,9,6,65,63,IUPUI
IUPUI,Northern Kentucky,65,63,IUPUI,11,4,54,59,Northern Kentucky
Wright State,IUPUI,95,65,Wright State,6,6,89,59,Wright State
Wright State,IUPUI,100,72,Wright State,13,6,87,66,Wright State
Milwaukee,IUPUI,68,73,IUPUI,8,7,60,66,IUPUI
Milwaukee,IUPUI,83,76,Milwaukee,6,9,77,67,Milwaukee
UIC,IUPUI,69,89,IUPUI,8,11,61,78,IUPUI
UIC,IUPUI,81,88,IUPUI,8,9,73,79,IUPUI
IUPUI,Youngstown State,72,70,IUPUI,8,7,64,63,IUPUI
IUPUI,Youngstown State,70,77,Youngstown State,5,3,65,74,Youngstown State
IUPUI,Milwaukee,72,84,Milwaukee,7,6,65,78,Milwaukee
Milwaukee,Western Michigan,71,63,Milwaukee,6,9,65,54,Milwaukee
Milwaukee,Robert Morris,64,67,Robert Morris,12,4,52,63,Robert Morris
Purdue Fort Wayne,Milwaukee,81,72,Purdue Fort Wayne,7,8,74,64,Purdue Fort Wayne
Purdue Fort Wayne,Milwaukee,81,74,Purdue Fort Wayne,12,7,69,67,Purdue Fort Wayne
Northern Kentucky,Milwaukee,87,73,Northern Kentucky,18,7,69,66,Northern Kentucky
Northern Kentucky,Milwaukee,79,65,Northern Kentucky,6,4,73,61,Northern Kentucky
Milwaukee,Wright State,81,92,Wright State,9,11,72,81,Wright State
Milwaukee,Wright State,82,92,Wright State,7,10,75,82,Wright State
Oakland,Milwaukee,85,81,Oakland,10,9,75,72,Oakland
Oakland,Milwaukee,87,89,Milwaukee,7,10,80,79,Oakland
Ball State,Northern Kentucky,73,74,Northern Kentucky,6,8,67,66,Ball State
Tennessee Tech,Northern Kentucky,65,74,Northern Kentucky,8,6,57,68,Northern Kentucky
Northern Kentucky,Chattanooga,72,79,Chattanooga,7,4,65,75,Chattanooga
Northern Kentucky,Kent State,73,92,Kent State,7,11,66,81,Kent State
Youngstown State,Northern Kentucky,64,79,Northern Kentucky,3,11,61,68,Northern Kentucky
Youngstown State,Northern Kentucky,70,60,Youngstown State,7,6,63,54,Youngstown State
Purdue Fort Wayne,Northern Kentucky,68,75,Northern Kentucky,9,6,59,69,Northern Kentucky
Purdue Fort Wayne,Northern Kentucky,68,70,Northern Kentucky,5,7,63,63,Northern Kentucky
Northern Kentucky,Robert Morris,81,76,Northern Kentucky,9,9,72,67,Northern Kentucky
Northern Kentucky,Robert Morris,79,74,Northern Kentucky,9,8,70,66,Northern Kentucky
UIC,Northern Kentucky,68,72,Northern Kentucky,13,4,55,68,Northern Kentucky
UIC,Northern Kentucky,67,69,Northern Kentucky,7,3,60,66,Northern Kentucky
Wright State,Northern Kentucky,75,81,Northern Kentucky,8,10,67,71,Northern Kentucky
Wright State,Northern Kentucky,77,71,Wright State,7,7,70,64,Wright State
Toledo,Oakland,80,53,Toledo,16,2,64,51,Toledo
Oakland,Bradley,60,74,Bradley,12,10,48,64,Bradley
Oakland,UIC,72,74,UIC,2,14,70,60,Oakland
Oakland,UIC,73,90,UIC,6,13,67,77,UIC
Wright State,Oakland,90,51,Wright State,10,5,80,46,Wright State
Wright State,Oakland,71,81,Oakland,7,9,64,72,Oakland
Youngstown State,Oakland,65,82,Oakland,7,10,58,72,Oakland
Youngstown State,Oakland,74,81,Oakland,7,7,67,74,Oakland
Oakland,Purdue Fort Wayne,81,66,Oakland,11,10,70,56,Oakland
Oakland,Purdue Fort Wayne,82,75,Oakland,6,11,76,64,Oakland
Oakland,Robert Morris,82,88,Robert Morris,8,12,74,76,Robert Morris
Oakland,Robert Morris,86,81,Oakland,11,11,75,70,Oakland
SE Louisiana,Purdue Fort Wayne,63,67,Purdue Fort Wayne,1,7,62,60,SE Louisiana
Robert Morris,Purdue Fort Wayne,102,88,Robert Morris,13,6,89,82,Robert Morris
Robert Morris,Purdue Fort Wayne,82,87,Purdue Fort Wayne,9,11,73,76,Purdue Fort Wayne
UIC,Purdue Fort Wayne,89,96,Purdue Fort Wayne,11,8,78,88,Purdue Fort Wayne
UIC,Purdue Fort Wayne,55,88,Purdue Fort Wayne,6,11,49,77,Purdue Fort Wayne
Purdue Fort Wayne,Youngstown State,70,84,Youngstown State,6,11,64,73,Youngstown State
Purdue Fort Wayne,Youngstown State,70,72,Youngstown State,8,6,62,66,Youngstown State
Point Park,Robert Morris,57,75,Robert Morris,6,5,51,70,Robert Morris
Bowling Green,Robert Morris,85,65,Bowling Green,8,4,77,61,Bowling Green
Robert Morris,UIC,53,67,UIC,1,7,52,60,UIC
Robert Morris,UIC,62,66,UIC,2,4,60,62,UIC
Robert Morris,Wright State,70,79,Wright State,10,5,60,74,Wright State
Robert Morris,Wright State,56,86,Wright State,6,9,50,77,Wright State
Youngstown State,Robert Morris,84,78,Youngstown State,9,8,75,70,Youngstown State
Youngstown State,Robert Morris,70,66,Youngstown State,4,6,66,60,Youngstown State
UIC,Northern Illinois,65,61,UIC,11,3,54,58,Northern Illinois
Central Michigan,UIC,72,74,UIC,2,7,70,67,Central Michigan
Valparaiso,UIC,50,66,UIC,1,9,49,57,UIC
UIC,Ball State,66,68,Ball State,5,2,61,66,Ball State
Loyola Chicago,UIC,77,66,Loyola Chicago,8,8,69,58,Loyola Chicago
UIC,Youngstown State,67,66,UIC,10,3,57,63,Youngstown State
UIC,Youngstown State,77,85,Youngstown State,11,5,66,80,Youngstown State
Wright State,UIC,72,47,Wright State,5,2,67,45,Wright State
Wright State,UIC,77,57,Wright State,7,5,70,52,Wright State
UIC,Youngstown State,58,74,Youngstown State,7,8,51,66,Youngstown State
Miami (OH),Wright State,47,71,Wright State,6,7,41,64,Wright State
Wright State,Bowling Green,85,67,Wright State,6,7,79,60,Wright State
Youngstown State,Wright State,74,72,Youngstown State,5,11,69,61,Youngstown State
Youngstown State,Wright State,55,93,Wright State,4,10,51,83,Wright State
Point Park,Youngstown State,52,72,Youngstown State,7,8,45,64,Youngstown State
W. Virginia Tech,Youngstown State,66,80,Youngstown State,9,5,57,75,Youngstown State
Carlow University,Youngstown State,56,109,Youngstown State,8,10,48,99,Youngstown State
Rochester College,Youngstown State,50,60,Youngstown State,6,4,44,56,Youngstown State
Brown,Bryant,73,71,Brown,5,8,68,63,Brown
Canisius,Brown,68,75,Brown,6,10,62,65,Brown
Quinnipiac,Brown,68,70,Brown,6,9,62,61,Quinnipiac
Brown,Sacred Heart,63,84,Sacred Heart,5,8,58,76,Sacred Heart
NJIT,Brown,63,79,Brown,5,9,58,70,Brown
Brown,UMass Lowell,63,75,UMass Lowell,4,9,59,66,UMass Lowell
Navy,Brown,76,56,Navy,8,6,68,50,Navy
Merrimack,Brown,55,82,Brown,5,9,50,73,Brown
Brown,Stony Brook,63,79,Stony Brook,7,14,56,65,Stony Brook
Brown,St. John's,71,82,St. John's,11,6,60,76,St. John's
Brown,Duke,50,75,Duke,6,2,44,73,Duke
Rhode Island,Brown,75,85,Brown,4,13,71,72,Brown
Johnson & Wales (RI),Brown,53,79,Brown,2,7,51,72,Brown
Brown,Yale,56,70,Yale,3,10,53,60,Yale
Yale,Brown,73,62,Yale,10,9,63,53,Yale
Cornell,Brown,63,74,Brown,8,6,55,68,Brown
Columbia,Brown,66,72,Brown,5,6,61,66,Brown
Dartmouth,Brown,65,67,Brown,9,6,56,61,Brown
Harvard,Brown,71,72,Brown,7,4,64,68,Brown
Brown,Pennsylvania,75,63,Brown,4,6,71,57,Brown
Brown,Princeton,54,73,Princeton,4,7,50,66,Princeton
Brown,Columbia,72,66,Brown,5,6,67,60,Brown
Brown,Cornell,45,63,Cornell,4,6,41,57,Cornell
Princeton,Brown,71,49,Princeton,11,6,60,43,Princeton
Pennsylvania,Brown,73,68,Pennsylvania,7,8,66,60,Pennsylvania
Brown,Harvard,64,55,Brown,8,7,56,48,Brown
Brown,Dartmouth,70,58,Brown,9,5,61,53,Brown
Columbia,Lafayette,63,65,Lafayette,5,8,58,57,Columbia
Columbia,Wake Forest,63,65,Wake Forest,6,2,57,63,Wake Forest
Binghamton,Columbia,63,75,Columbia,7,11,56,64,Columbia
Columbia,Virginia,42,60,Virginia,6,5,36,55,Virginia
Columbia,St. John's,63,82,St. John's,10,7,53,75,St. John's
Rider,Columbia,87,63,Rider,6,12,81,51,Rider
Columbia,Central Connecticut,82,52,Columbia,11,7,71,45,Columbia
Lehigh,Columbia,64,68,Columbia,5,9,59,59,Columbia
Columbia,Delaware,76,84,Delaware,9,9,67,75,Delaware
Columbia,Bryant,65,67,Bryant,6,9,59,58,Columbia
Columbia,Duquesne,54,90,Duquesne,5,10,49,80,Duquesne
Columbia,Colgate,71,89,Colgate,7,14,64,75,Colgate
Marist,Columbia,54,69,Columbia,7,7,47,62,Columbia
Albany,Columbia,67,66,Albany,13,6,54,60,Columbia
Columbia,Maine,72,75,Maine,7,6,65,69,Maine
Mount St. Vincent,Columbia,56,86,Columbia,5,13,51,73,Columbia
Cornell,Columbia,61,75,Columbia,5,7,56,68,Columbia
Columbia,Cornell,50,62,Cornell,5,7,45,55,Cornell
Columbia,Yale,62,93,Yale,8,14,54,79,Yale
Pennsylvania,Columbia,76,67,Pennsylvania,6,6,70,61,Pennsylvania
Princeton,Columbia,81,74,Princeton,6,1,75,73,Princeton
Columbia,Dartmouth,63,65,Dartmouth,5,5,58,60,Dartmouth
Columbia,Harvard,73,77,Harvard,4,8,69,69,Dartmouth
Yale,Columbia,83,65,Yale,8,7,75,58,Yale
Harvard,Columbia,77,69,Harvard,6,4,71,65,Harvard
Dartmouth,Columbia,76,57,Dartmouth,12,2,64,55,Dartmouth
Columbia,Princeton,58,81,Princeton,6,15,52,66,Princeton
Columbia,Pennsylvania,65,85,Pennsylvania,6,13,59,72,Pennsylvania
Binghamton,Cornell,64,84,Cornell,9,7,55,77,Cornell
Cornell,Bryant,81,82,Bryant,11,15,70,67,Cornell
NJIT,Cornell,59,58,NJIT,3,6,56,52,NJIT
Cornell,DePaul,54,75,DePaul,6,6,48,69,DePaul
Cornell,Syracuse,53,72,Syracuse,6,10,47,62,Syracuse
Cornell,Coppin State,66,68,Coppin State,7,9,59,59,Syracuse
Cornell,Navy,61,72,Navy,7,7,54,65,Navy
Lafayette,Cornell,62,59,Lafayette,7,3,55,56,Cornell
Cornell,Colgate,58,66,Colgate,4,6,54,60,Colgate
Cornell,Hartford,76,80,Hartford,8,13,68,67,Cornell
Cornell,Penn State,59,90,Penn State,8,8,51,82,Penn State
SUNY-Purchase,Cornell,68,100,Cornell,0,10,68,90,Cornell
Elmira,Cornell,33,70,Cornell,3,7,30,63,Cornell
Cornell,Yale,71,86,Yale,13,10,58,76,Yale
Princeton,Cornell,62,73,Cornell,7,7,55,66,Cornell
Pennsylvania,Cornell,79,73,Pennsylvania,6,9,73,64,Pennsylvania
Cornell,Harvard,63,85,Harvard,5,10,58,75,Harvard
Cornell,Dartmouth,53,75,Dartmouth,5,6,48,69,Dartmouth
