team 1,team 2,original team 1 score,original team 2 score,original winner,team 1 threes,team 2 threes,adjusted team 1 score,adjusted team 2 score,adjusted winner
Yale,Cornell,81,80,Yale,10,7,71,73,Cornell
Dartmouth,Cornell,82,70,Dartmouth,11,6,71,64,Dartmouth
Harvard,Cornell,67,58,Harvard,7,6,60,52,Harvard
Cornell,Pennsylvania,64,78,Pennsylvania,9,11,55,67,Pennsylvania
Cornell,Princeton,85,82,Cornell,11,14,74,68,Cornell
Dartmouth,Buffalo,68,63,Dartmouth,4,10,64,53,Dartmouth
Florida Gulf Coast,Dartmouth,49,55,Dartmouth,7,8,42,47,Dartmouth
Merrimack,Dartmouth,46,55,Dartmouth,8,6,38,49,Dartmouth
Dartmouth,Jacksonville,37,57,Jacksonville,7,4,30,53,Jacksonville
Dartmouth,UMass Lowell,80,75,Dartmouth,11,8,69,67,Dartmouth
Dartmouth,Bowling Green,69,76,Bowling Green,13,11,56,65,Bowling Green
Dartmouth,Georgia State,80,83,Georgia State,12,12,68,71,Georgia State
Dartmouth,South Florida,44,63,South Florida,6,8,38,55,South Florida
Dartmouth,Maine,77,44,Dartmouth,8,5,69,39,Dartmouth
Dartmouth,Boston University,76,78,Boston University,5,7,71,71,Dartmouth
Central Connecticut,Dartmouth,60,76,Dartmouth,7,7,53,69,Dartmouth
Bryant,Dartmouth,64,60,Bryant,12,3,52,57,Dartmouth
Dartmouth,New Hampshire,56,70,New Hampshire,4,8,52,62,New Hampshire
Vermont,Dartmouth,77,68,Vermont,5,6,72,62,Vermont
Dartmouth,Harvard,62,67,Harvard,8,7,54,60,Harvard
Harvard,Dartmouth,70,66,Harvard,12,6,58,60,Dartmouth
Dartmouth,Princeton,44,66,Princeton,3,7,41,59,Princeton
Dartmouth,Pennsylvania,46,54,Pennsylvania,4,5,42,49,Pennsylvania
Dartmouth,Yale,57,75,Yale,5,10,52,65,Yale
Pennsylvania,Dartmouth,59,66,Dartmouth,10,5,49,61,Dartmouth
Princeton,Dartmouth,65,62,Princeton,11,3,54,59,Dartmouth
Yale,Dartmouth,72,61,Yale,10,6,62,55,Yale
MIT,Harvard,27,84,Harvard,1,7,26,77,Harvard
Harvard,Northeastern,79,84,Northeastern,8,11,71,73,Northeastern
Maine,Harvard,46,67,Harvard,4,4,42,63,Harvard
Siena,Harvard,56,59,Harvard,4,9,52,50,Siena
Harvard,Buffalo,76,88,Buffalo,6,13,70,75,Buffalo
Harvard,Holy Cross,82,74,Harvard,11,11,71,63,Harvard
Texas A&M,Harvard,51,62,Harvard,5,6,46,56,Harvard
Maryland,Harvard,80,73,Maryland,7,8,73,65,Maryland
Harvard,USC,62,77,USC,10,7,52,70,USC
UMass,Harvard,55,89,Harvard,3,8,52,81,Harvard
Harvard,George Washington,88,75,Harvard,2,11,86,64,Harvard
Harvard,Howard,60,55,Harvard,3,5,57,50,Harvard
Harvard,California,71,63,Harvard,5,4,66,59,Harvard
Harvard,San Francisco,84,81,Harvard,9,7,75,74,Harvard
UC Irvine,Harvard,73,77,Harvard,9,9,64,68,Harvard
Harvard,Pennsylvania,72,75,Pennsylvania,6,5,66,70,Pennsylvania
Harvard,Princeton,69,70,Princeton,9,13,60,57,Harvard
Harvard,Yale,78,77,Harvard,8,7,70,70,Harvard
Columbia,Harvard,73,77,Harvard,4,8,69,69,Harvard
Princeton,Harvard,60,61,Harvard,7,5,53,56,Harvard
Pennsylvania,Harvard,65,69,Harvard,10,4,55,65,Harvard
Yale,Harvard,69,83,Harvard,6,8,63,75,Harvard
Pennsylvania,Alabama,81,80,Pennsylvania,8,11,73,69,Pennsylvania
Pennsylvania,Rice,61,80,Rice,3,10,58,70,Rice
La Salle,Pennsylvania,59,75,Pennsylvania,3,7,56,68,Pennsylvania
Pennsylvania,Lafayette,75,86,Lafayette,11,11,64,75,Lafayette
Pennsylvania,Providence,81,75,Pennsylvania,11,7,70,68,Pennsylvania
UCF,Pennsylvania,67,68,Pennsylvania,4,11,63,57,UCF
Pennsylvania,Arizona,82,92,Arizona,13,6,69,86,Arizona
Long Beach State,Pennsylvania,79,95,Pennsylvania,5,15,74,80,Pennsylvania
Pennsylvania,Villanova,69,80,Villanova,7,4,62,76,Villanova
Widener,Pennsylvania,57,105,Pennsylvania,4,17,53,88,Pennsylvania
Pennsylvania,Howard,81,62,Pennsylvania,14,8,67,54,Pennsylvania
Princeton,Pennsylvania,78,64,Princeton,2,3,76,61,Princeton
Pennsylvania,Princeton,58,63,Princeton,5,11,53,52,Pennsylvania
Saint Joseph's,Pennsylvania,87,81,Saint Joseph's,12,7,75,74,Saint Joseph's
Temple,Pennsylvania,59,66,Pennsylvania,1,7,58,59,Pennsylvania
Yale,Pennsylvania,61,69,Pennsylvania,7,10,54,59,Pennsylvania
Pennsylvania,Yale,73,76,Yale,12,8,61,68,Yale
Princeton,Duquesne,67,94,Duquesne,7,13,60,81,Duquesne
Princeton,San Francisco,72,82,San Francisco,7,7,65,75,San Francisco
Lafayette,Princeton,72,65,Lafayette,11,8,61,57,Lafayette
Princeton,Indiana,54,79,Indiana,6,3,48,76,Indiana
Arizona State,Princeton,67,65,Arizona State,8,7,59,58,Arizona State
Princeton,Bucknell,87,77,Princeton,13,7,74,70,Princeton
Princeton,Drexel,76,82,Drexel,8,5,68,77,Drexel
Monmouth,Princeton,67,66,Monmouth,8,4,59,62,Princeton
Princeton,Fairleigh Dickinson,80,65,Princeton,11,6,69,59,Princeton
Iona,Princeton,86,90,Princeton,4,11,82,79,Iona
Hofstra,Princeton,87,72,Hofstra,5,7,82,65,Hofstra
Lehigh,Princeton,62,71,Princeton,4,10,58,61,Princeton
Rutgers-Camden,Princeton,41,87,Princeton,0,8,41,79,Princeton
Yale,Princeton,88,64,Yale,8,6,80,58,Yale
Princeton,Yale,63,66,Yale,11,7,52,59,Yale
Yale,Stony Brook,74,69,Yale,9,6,65,63,Yale
Oberlin College,Yale,37,94,Yale,9,7,28,87,Yale
Yale,San Francisco,79,84,San Francisco,10,8,69,76,San Francisco
Yale,Oklahoma State,57,64,Oklahoma State,9,4,48,60,Oklahoma State
Siena,Yale,89,100,Yale,4,12,85,88,Yale
Yale,Penn State,56,58,Penn State,9,5,47,53,Penn State
Western Michigan,Yale,51,73,Yale,4,13,47,60,Yale
Yale,Bucknell,81,61,Yale,4,13,77,48,Yale
Vermont,Yale,52,65,Yale,5,6,47,59,Yale
Yale,Albany,61,52,Yale,10,7,51,45,Yale
Yale,Lehigh,78,65,Yale,7,3,71,62,Yale
Yale,UMass,83,80,Yale,11,12,72,68,Yale
Yale,Clemson,54,45,Yale,5,4,49,41,Yale
Yale,North Carolina,67,70,North Carolina,8,6,59,64,North Carolina
Johnson & Wales (RI),Yale,58,108,Yale,9,9,49,99,Yale
Yale,Howard,89,75,Yale,11,10,78,65,Yale
Harvard,Yale,78,77,Harvard,8,7,70,70,Yale
Marist,Canisius,72,81,Canisius,6,9,66,72,Canisius
Marist,Canisius,56,52,Marist,3,6,53,46,Marist
Canisius,Monmouth,66,84,Monmouth,8,5,58,79,Monmouth
Canisius,Monmouth,69,97,Monmouth,6,13,63,84,Monmouth
Saint Peter's,Canisius,58,70,Canisius,3,8,55,62,Canisius
Saint Peter's,Canisius,60,63,Canisius,7,9,53,54,Canisius
Canisius,Quinnipiac,74,67,Canisius,6,11,68,56,Canisius
Canisius,Quinnipiac,89,70,Canisius,9,5,80,65,Canisius
Canisius,Fairfield,80,69,Canisius,8,6,72,63,Canisius
Canisius,Fairfield,53,66,Fairfield,5,2,48,64,Fairfield
Iona,Fairfield,70,42,Iona,7,4,63,38,Iona
Iona,Fairfield,52,67,Fairfield,3,5,49,62,Fairfield
Fairfield,Niagara,51,68,Niagara,8,7,43,61,Niagara
Fairfield,Niagara,61,81,Niagara,11,9,50,72,Niagara
Fairleigh Dickinson,Fairfield,69,65,Fairleigh Dickinson,10,6,59,59,Niagara
Rider,Fairfield,70,62,Rider,1,7,69,55,Rider
Rider,Fairfield,56,72,Fairfield,3,10,53,62,Fairfield
Siena,Fairfield,74,58,Siena,7,4,67,54,Siena
Siena,Fairfield,75,68,Siena,6,5,69,63,Siena
Fairfield,Marist,63,73,Marist,7,9,56,64,Marist
Fairfield,Marist,55,52,Fairfield,7,3,48,49,Marist
Quinnipiac,Fairfield,78,63,Quinnipiac,11,6,67,57,Quinnipiac
Quinnipiac,Fairfield,70,77,Fairfield,12,5,58,72,Fairfield
Fairfield,Saint Peter's,55,50,Fairfield,6,2,49,48,Fairfield
Fairfield,Saint Peter's,49,66,Saint Peter's,5,9,44,57,Saint Peter's
Morgan St,Iona,83,72,Morgan St,11,6,72,66,Morgan St
Iona,Rider,70,56,Iona,4,4,66,52,Iona
Iona,Rider,72,64,Iona,11,1,61,63,Rider
Coppin State,Iona,65,85,Iona,9,11,56,74,Iona
Manhattan,Iona,67,85,Iona,3,10,64,75,Iona
Manhattan,Iona,77,70,Manhattan,8,5,69,65,Manhattan
Iona,Quinnipiac,70,74,Quinnipiac,9,9,61,65,Quinnipiac
Monmouth,Iona,86,91,Iona,5,8,81,83,Iona
Monmouth,Iona,65,88,Iona,8,13,57,75,Iona
Rider,Manhattan,82,64,Rider,6,9,76,55,Rider
Rider,Manhattan,77,87,Manhattan,6,7,71,80,Manhattan
Marist,Manhattan,61,39,Marist,12,2,49,37,Marist
Marist,Manhattan,72,67,Marist,2,8,70,59,Marist
Manhattan,Delaware State,65,59,Manhattan,5,3,60,56,Manhattan
Manhattan,Quinnipiac,79,84,Quinnipiac,6,5,73,79,Quinnipiac
Manhattan,Quinnipiac,45,42,Manhattan,6,3,39,39,Quinnipiac
Niagara,Manhattan,49,58,Manhattan,5,10,44,48,Manhattan
Niagara,Manhattan,55,58,Manhattan,2,6,53,52,Niagara
Manhattan,Saint Peter's,55,59,Saint Peter's,5,8,50,51,Saint Peter's
Manhattan,Saint Peter's,54,68,Saint Peter's,7,5,47,63,Saint Peter's
Monmouth,Manhattan,70,65,Monmouth,6,7,64,58,Monmouth
Monmouth,Manhattan,71,69,Monmouth,5,6,66,63,Monmouth
Manhattan,Siena,69,74,Siena,4,5,65,69,Siena
Manhattan,Siena,56,64,Siena,3,4,53,60,Siena
Niagara,Marist,61,63,Marist,7,13,54,50,Niagara
Niagara,Marist,86,72,Niagara,14,11,72,61,Niagara
Marist,Monmouth,64,80,Monmouth,9,8,55,72,Monmouth
Marist,Monmouth,62,72,Monmouth,3,10,59,62,Monmouth
Marist,Rider,64,76,Rider,4,11,60,65,Rider
Marist,Rider,76,67,Marist,12,7,64,60,Marist
Siena,Marist,54,55,Marist,7,6,47,49,Marist
Siena,Marist,63,50,Siena,7,3,56,47,Siena
Marist,Saint Peter's,54,59,Saint Peter's,7,3,47,56,Saint Peter's
Marist,Saint Peter's,51,50,Marist,4,3,47,47,Saint Peter's
Quinnipiac,Marist,67,76,Marist,14,10,53,66,Marist
Saint Peter's,Monmouth,76,78,Monmouth,11,9,65,69,Monmouth
Saint Peter's,Monmouth,78,76,Saint Peter's,10,5,68,71,Monmouth
Monmouth,Siena,77,78,Siena,8,9,69,69,Monmouth
Monmouth,Siena,62,76,Siena,4,5,58,71,Siena
Quinnipiac,Monmouth,80,92,Monmouth,9,10,71,82,Monmouth
Quinnipiac,Monmouth,63,70,Monmouth,6,7,57,63,Monmouth
Monmouth,Niagara,77,67,Monmouth,9,6,68,61,Monmouth
Monmouth,Niagara,74,83,Niagara,10,7,64,76,Niagara
Niagara,Saint Peter's,54,70,Saint Peter's,4,8,50,62,Saint Peter's
Niagara,Saint Peter's,49,53,Saint Peter's,8,2,41,51,Saint Peter's
Rider,Niagara,76,70,Rider,8,9,68,61,Rider
Rider,Niagara,55,66,Niagara,4,4,51,62,Niagara
Niagara,Quinnipiac,59,56,Niagara,5,6,54,50,Niagara
Niagara,Quinnipiac,69,78,Quinnipiac,4,7,65,71,Quinnipiac
Siena,Niagara,62,64,Niagara,1,6,61,58,Siena
Siena,Niagara,68,66,Siena,7,9,61,57,Siena
Fairleigh Dickinson,Quinnipiac,66,84,Quinnipiac,2,9,64,75,Quinnipiac
Rider,Quinnipiac,64,80,Quinnipiac,5,10,59,70,Quinnipiac
Rider,Quinnipiac,68,93,Quinnipiac,8,14,60,79,Quinnipiac
Siena,Rider,78,69,Siena,10,6,68,63,Siena
Siena,Rider,74,72,Siena,9,8,65,64,Siena
Rider,Saint Peter's,52,66,Saint Peter's,5,1,47,65,Saint Peter's
Rider,Saint Peter's,78,65,Rider,10,6,68,59,Rider
Saint Peter's,St. Francis (BKN),70,64,Saint Peter's,2,6,68,58,Saint Peter's
Saint Peter's,Siena,68,62,Saint Peter's,7,10,61,52,Saint Peter's
Saint Peter's,Siena,40,47,Siena,6,4,34,43,Siena
Monmouth,Siena,77,78,Siena,8,9,69,69,Rider
Monmouth,Siena,77,78,Siena,8,9,69,69,Siena
Cedarville,Akron,49,97,Akron,4,16,45,81,Akron
Malone University,Akron,83,93,Akron,8,4,75,89,Akron
Ohio,Akron,70,90,Akron,8,14,62,76,Akron
Kent State,Akron,62,66,Akron,5,11,57,55,Kent State
Akron,Eastern Michigan,59,71,Eastern Michigan,7,6,52,65,Eastern Michigan
Akron,Northern Illinois,65,67,Northern Illinois,9,7,56,60,Northern Illinois
Toledo,Akron,94,95,Akron,12,14,82,81,Toledo
Akron,Bowling Green,69,57,Akron,8,8,61,49,Akron
Central Michigan,Akron,67,81,Akron,1,12,66,69,Akron
Akron,Western Michigan,79,68,Akron,10,5,69,63,Akron
Eastern Michigan,Akron,65,86,Akron,9,10,56,76,Akron
Ball State,Akron,42,74,Akron,4,8,38,66,Akron
Akron,Toledo,76,91,Toledo,8,13,68,78,Toledo
Akron,Kent State,72,61,Akron,11,6,61,55,Akron
Akron,Miami (OH),83,76,Akron,14,5,69,71,Miami (OH)
Northern Illinois,Akron,76,81,Akron,9,11,67,70,Akron
Akron,Ball State,88,79,Akron,9,8,79,71,Akron
Akron,Ohio,73,90,Ohio,8,10,65,80,Ohio
Bowling Green,Akron,83,71,Bowling Green,7,7,76,64,Bowling Green
Ball State,Northern Illinois,79,70,Ball State,10,5,69,65,Ball State
Illinois State,Ball State,66,82,Ball State,9,9,57,73,Ball State
Ball State,Indiana State,57,67,Indiana State,5,4,52,63,Indiana State
Ball State,Western Michigan,76,68,Ball State,9,6,67,62,Ball State
Ohio,Ball State,78,68,Ohio,7,9,71,59,Ohio
Ball State,Buffalo,69,86,Buffalo,5,11,64,75,Buffalo
Ball State,Bowling Green,88,64,Ball State,12,5,76,59,Ball State
