team 1,team 2,original team 1 score,original team 2 score,original winner,team 1 threes,team 2 threes,adjusted team 1 score,adjusted team 2 score,adjusted winner
UT Martin,Southeast Missouri State,69,67,UT Martin,7,9,62,58,UT Martin
Southeast Missouri State,Tennessee Tech,63,72,Tennessee Tech,7,6,56,66,Tennessee Tech
Tennessee State,Southeast Missouri State,79,83,Southeast Missouri State,7,5,72,78,Southeast Missouri State
Southeast Missouri State,Tennessee State,63,59,Southeast Missouri State,6,1,57,58,Tennessee State
Southeast Missouri State,UT Martin,66,69,UT Martin,8,10,58,59,UT Martin
Tennessee Tech,Southeast Missouri State,64,68,Southeast Missouri State,7,6,57,62,Southeast Missouri State
Southeast Missouri State,Eastern Illinois,94,88,Southeast Missouri State,12,6,82,82,Eastern Kentucky
Crowley's Ridge College,Tennessee State,68,90,Tennessee State,8,8,60,82,Tennessee State
Chattanooga,Tennessee State,66,63,Chattanooga,6,4,60,59,Chattanooga
UT Martin,Tennessee State,62,74,Tennessee State,4,9,58,65,Tennessee State
Tennessee State,Tennessee Tech,71,74,Tennessee Tech,4,10,67,64,Tennessee State
Tennessee Tech,Tennessee State,86,91,Tennessee State,12,11,74,80,Tennessee State
Chattanooga,Tennessee Tech,62,54,Chattanooga,3,3,59,51,Chattanooga
Tennessee Tech,Western Carolina,75,76,Western Carolina,7,10,68,66,Tennessee Tech
Tennessee Tech,Tennessee,49,103,Tennessee,7,9,42,94,Tennessee
Tennessee Tech,UT Martin,64,66,UT Martin,9,8,55,58,UT Martin
Bethel (TN),UT Martin,60,95,UT Martin,3,8,57,87,UT Martin
Western Illinois,UT Martin,81,63,Western Illinois,10,7,71,56,Western Illinois
UT Martin,Ole Miss,43,90,Ole Miss,6,9,37,81,Ole Miss
Houston Baptist,Arizona State,77,100,Arizona State,12,12,65,88,Arizona State
Arizona State,California,70,62,Arizona State,6,7,64,55,Arizona State
Arizona State,Grand Canyon,71,70,Arizona State,7,5,64,65,Grand Canyon
UCLA,Arizona State,81,75,UCLA,9,6,72,69,UCLA
USC,Arizona State,73,64,USC,3,9,70,55,USC
Arizona State,Oregon State,79,80,Oregon State,5,9,74,71,Arizona State
Arizona,Arizona State,84,82,Arizona,11,11,73,71,Arizona
Arizona State,Arizona,67,80,Arizona,8,2,59,78,Arizona
California,Arizona State,68,72,Arizona State,7,3,61,69,Arizona State
Stanford,Arizona State,75,79,Arizona State,2,6,73,73,Arizona State
Oregon,Arizona State,75,64,Oregon,12,9,63,55,Oregon
Oregon State,Arizona State,73,75,Arizona State,7,4,66,71,Arizona State
Arizona State,USC,71,89,USC,8,11,63,78,USC
Arizona State,UCLA,79,80,UCLA,10,7,69,73,UCLA
Washington,Arizona State,64,97,Arizona State,7,10,57,87,Arizona State
Washington,Arizona State,72,80,Arizona State,11,6,61,74,Arizona State
Washington State,Arizona State,74,77,Arizona State,7,7,67,70,Arizona State
Grambling,Arizona,55,74,Arizona,3,7,52,67,Arizona
Arizona,Stanford,75,78,Stanford,11,7,64,71,Stanford
Colorado,Arizona,74,88,Arizona,12,8,62,80,Arizona
Arizona,Washington,80,53,Arizona,6,6,74,47,Arizona
Arizona,Washington State,86,82,Arizona,5,7,81,75,Arizona
USC,Arizona,87,73,USC,8,4,79,69,USC
UCLA,Arizona,81,76,UCLA,6,8,75,68,UCLA
Arizona,Oregon State,98,64,Arizona,8,5,90,59,Arizona
Stanford,Arizona,73,64,Stanford,7,8,66,56,Stanford
California,Arizona,50,71,Arizona,7,6,43,65,Arizona
Arizona,Utah,58,73,Utah,2,8,56,65,Utah
Arizona,Colorado,79,82,Colorado,7,11,72,71,Arizona
Oregon State,Arizona,61,70,Arizona,7,7,54,63,Arizona
Oregon,Arizona,63,61,Oregon,7,9,56,52,Oregon
Arizona,UCLA,60,74,UCLA,4,4,56,70,UCLA
Arizona,USC,81,72,Arizona,8,7,73,65,Arizona
Washington State,Arizona,53,69,Arizona,7,4,46,65,Arizona
Washington,Arizona,74,75,Arizona,6,8,68,67,Washington
California,Oregon State,63,71,Oregon State,6,5,57,66,Oregon State
Northwest University,California,61,86,California,7,6,54,80,California
Nicholls,California,49,60,California,6,10,43,50,California
California,UCLA,56,76,UCLA,9,8,47,68,UCLA
California,Pepperdine,62,74,Pepperdine,5,12,57,62,Pepperdine
San Francisco,California,70,72,California,10,6,60,66,California
Seattle U,California,65,70,California,5,6,60,64,California
California,Oregon,69,82,Oregon,10,11,59,71,Oregon
California,Oregon State,64,73,Oregon State,6,9,58,64,Oregon State
Washington State,California,71,60,Washington State,7,5,64,55,Washington State
Washington,California,78,84,California,9,11,69,73,California
California,Colorado,60,89,Colorado,7,12,53,77,Colorado
California,Utah,72,63,California,8,6,64,57,California
UCLA,California,61,57,UCLA,4,10,57,47,UCLA
USC,California,76,68,USC,7,7,69,61,USC
Stanford,California,70,55,Stanford,4,6,66,49,Stanford
California,Stanford,70,76,Stanford,8,2,62,74,Stanford
Utah,California,76,75,Utah,7,8,69,67,Utah
Colorado,California,62,71,California,3,7,59,64,California
California,Washington State,51,82,Washington State,5,12,46,70,Washington State
California,Washington,51,62,Washington,3,8,48,54,Washington
Oregon State,California,59,57,Oregon State,0,2,59,55,Oregon State
Oregon,California,74,63,Oregon,6,7,68,56,Oregon
South Dakota,Colorado,61,84,Colorado,3,10,58,74,Colorado
Colorado,Tennessee,47,56,Tennessee,5,7,42,49,Tennessee
Omaha,Colorado,49,91,Colorado,5,11,44,80,Colorado
Washington,Colorado,69,92,Colorado,4,8,65,84,Colorado
Colorado,Grand Canyon,74,64,Colorado,8,5,66,59,Colorado
Colorado,USC,72,62,Colorado,8,9,64,53,Colorado
Colorado,UCLA,62,65,UCLA,6,3,56,62,UCLA
Oregon,Colorado,72,79,Colorado,7,7,65,72,Colorado
Colorado,Utah,65,58,Colorado,5,4,60,54,Colorado
Stanford,Colorado,64,77,Colorado,5,9,59,68,Colorado
Colorado,Washington,80,84,Washington,1,12,79,72,Colorado
Colorado,Washington State,70,59,Colorado,6,7,64,52,Colorado
Washington State,Colorado,58,70,Colorado,7,10,51,60,Colorado
Utah,Colorado,77,74,Utah,9,13,68,61,Utah
Oregon State,Colorado,49,78,Colorado,4,5,45,73,Colorado
Colorado,Stanford,69,51,Colorado,8,3,61,48,Colorado
Colorado,Oregon,56,60,Oregon,6,4,50,56,Oregon
Colorado,Oregon State,61,57,Colorado,4,6,57,51,Colorado
USC,Colorado,62,80,Colorado,5,12,57,68,Colorado
UCLA,Colorado,61,70,Colorado,5,5,56,65,Colorado
Missouri,Oregon,83,75,Missouri,9,7,74,68,Missouri
Oregon,Washington,74,71,Oregon,4,7,70,64,Oregon
San Francisco,Oregon,64,74,Oregon,8,4,56,70,Oregon
Portland,Oregon,41,80,Oregon,3,8,38,72,Oregon
Stanford,Oregon,56,73,Oregon,3,13,53,60,Oregon
Oregon,Utah,79,73,Oregon,10,6,69,67,Oregon
Oregon State,Oregon,75,64,Oregon State,5,8,70,56,Oregon State
Washington State,Oregon,74,71,Washington State,10,5,64,66,Oregon
Washington,Oregon,74,86,Oregon,9,12,65,74,Oregon
Utah,Oregon,64,67,Oregon,5,9,59,58,Utah
Oregon,USC,58,72,USC,7,10,51,62,USC
Oregon,Stanford,71,68,Oregon,10,8,61,60,Oregon
Northwest University,Oregon State,42,114,Oregon State,3,10,39,104,Oregon State
Oregon State,Washington State,55,59,Washington State,7,7,48,52,Washington State
Portland,Oregon State,87,86,Portland,7,9,80,77,Portland
Stanford,Oregon State,81,71,Stanford,3,11,78,60,Stanford
USC,Oregon State,56,58,Oregon State,6,6,50,52,Oregon State
Oregon State,USC,62,75,USC,8,8,54,67,USC
Oregon State,UCLA,52,57,UCLA,7,6,45,51,UCLA
Washington,Oregon State,71,91,Oregon State,5,11,66,80,Oregon State
Washington State,Oregon State,66,68,Oregon State,8,5,58,63,Oregon State
Utah,Oregon State,56,74,Oregon State,3,4,53,70,Oregon State
Oregon State,Stanford,73,62,Oregon State,5,9,68,53,Oregon State
Stanford,Alabama,82,64,Stanford,8,7,74,57,Stanford
Washington,Stanford,75,91,Stanford,8,7,67,84,Stanford
Washington State,Stanford,60,75,Stanford,11,3,49,72,Stanford
Stanford,Utah,65,79,Utah,9,4,56,75,Utah
UCLA,Stanford,72,73,Stanford,9,5,63,68,Stanford
Stanford,Arizona State,75,79,Arizona State,2,6,73,73,Stanford
USC,Stanford,72,66,USC,4,7,68,59,USC
Utah,Stanford,66,73,Stanford,6,8,60,65,Stanford
Stanford,Washington,79,61,Stanford,3,8,76,53,Stanford
Stanford,Washington State,76,85,Washington State,7,13,69,72,Washington State
Pepperdine,UCLA,98,107,UCLA,9,10,89,97,UCLA
Seattle U,UCLA,52,78,UCLA,3,6,49,72,UCLA
San Diego,UCLA,56,83,UCLA,8,6,48,77,UCLA
Utah,UCLA,70,72,UCLA,9,10,61,62,UCLA
Washington State,UCLA,61,91,UCLA,7,9,54,82,UCLA
Washington,UCLA,76,81,UCLA,10,9,66,72,UCLA
UCLA,USC,48,66,USC,3,9,45,57,USC
UCLA,Washington State,73,81,Washington State,5,13,68,68,USC
UCLA,Washington,64,61,UCLA,10,10,54,51,UCLA
UCLA,Utah,76,61,UCLA,11,9,65,52,UCLA
California Baptist,USC,87,95,USC,20,5,67,90,USC
USC,BYU,79,53,USC,6,7,73,46,USC
Santa Clara,USC,63,86,USC,2,7,61,79,USC
Utah,USC,46,64,USC,3,6,43,58,USC
Washington,USC,68,95,USC,9,7,59,88,USC
Washington State,USC,77,85,USC,8,6,69,79,USC
USC,Washington,69,54,USC,1,5,68,49,USC
USC,Washington State,76,65,USC,5,3,71,62,USC
USC,Utah,61,71,Utah,2,9,59,62,Utah
Washington,Utah,62,76,Utah,6,7,56,69,Utah
Utah,BYU,64,82,BYU,9,9,55,73,BYU
Utah Valley,Utah,67,75,Utah,5,4,62,71,Utah
Utah,Washington State,71,56,Utah,6,7,65,49,Utah
Utah,Washington,79,83,Washington,7,12,72,71,Utah
Seattle U,Washington,41,73,Washington,4,8,37,65,Washington
Washington State,Washington,77,62,Washington State,5,9,72,53,Washington State
Washington,Washington State,65,63,Washington,7,6,58,57,Washington
Texas Southern,Washington State,52,56,Washington State,5,5,47,51,Washington State
Prairie View A&M,Washington State,62,90,Washington State,4,13,58,77,Washington State
Northwestern State,Washington State,52,62,Washington State,8,3,44,59,Washington State
UCLA,Washington State,73,81,Washington State,5,13,68,68,Oregon State
American,Navy,86,87,Navy,14,6,72,81,Navy
American,Navy,59,71,Navy,5,7,54,64,Navy
Loyola (MD),American,70,71,American,3,7,67,64,Loyola (MD)
American,Loyola (MD),81,79,American,12,2,69,77,Loyola (MD)
Navy,American,72,60,Navy,6,3,66,57,Navy
Navy,American,69,60,Navy,3,11,66,49,Navy
American,Loyola (MD),49,60,Loyola (MD),6,3,43,57,Loyola (MD)
American,Bucknell,78,71,American,10,8,68,63,American
Bucknell,American,68,81,American,5,11,63,70,American
US Merchant Marine Academy,Army,32,93,Army,2,13,30,80,Army
Army,Florida,69,76,Florida,10,4,59,72,Florida
Army,Colgate,57,101,Colgate,6,12,51,89,Colgate
Army,Colgate,75,73,Army,13,8,62,65,Colgate
Army,Holy Cross,83,68,Army,7,11,76,57,Army
Holy Cross,Army,70,61,Holy Cross,11,6,59,55,Holy Cross
Army,Boston University,79,59,Army,6,12,73,47,Army
Army,Boston University,76,65,Army,11,6,65,59,Army
Army,Navy,62,69,Navy,6,5,56,64,Navy
Army,Navy,87,78,Army,7,10,80,68,Army
Colgate,Army,84,74,Colgate,13,10,71,64,Colgate
Colgate,Army,92,83,Colgate,7,9,85,74,Colgate
Holy Cross,Army,65,69,Army,7,7,58,62,Army
Army,Holy Cross,51,67,Holy Cross,3,10,48,57,Holy Cross
Boston University,Army,75,63,Boston University,15,10,60,53,Boston University
Boston University,Army,55,57,Army,7,6,48,51,Army
Boston University,Holy Cross,83,76,Boston University,7,6,76,70,Boston University
Holy Cross,Boston University,68,66,Holy Cross,6,7,62,59,Holy Cross
Colgate,Boston University,86,79,Colgate,10,7,76,72,Colgate
Colgate,Boston University,89,45,Colgate,8,1,81,44,Colgate
Boston University,Lafayette,81,76,Boston University,10,6,71,70,Boston University
Boston University,Lafayette,64,61,Boston University,4,4,60,57,Boston University
Boston University,Holy Cross,65,82,Holy Cross,4,9,61,73,Holy Cross
Holy Cross,Boston University,68,86,Boston University,6,10,62,76,Boston University
Boston University,Holy Cross,78,69,Boston University,7,10,71,59,Boston University
Boston University,Colgate,72,82,Colgate,8,8,64,74,Colgate
Boston University,Colgate,63,78,Colgate,4,6,59,72,Colgate
Holy Cross,Boston University,86,75,Holy Cross,10,6,76,69,Holy Cross
Bucknell,Navy,69,78,Navy,10,4,59,74,Navy
Navy,Bucknell,63,60,Navy,6,2,57,58,Bucknell
Lafayette,Bucknell,83,60,Lafayette,9,6,74,54,Lafayette
Bucknell,Lafayette,76,87,Lafayette,5,11,71,76,Lafayette
Lehigh,Bucknell,70,75,Bucknell,3,12,67,63,Lehigh
Bucknell,Lehigh,77,61,Bucknell,9,4,68,57,Bucknell
Bucknell,Lehigh,84,70,Bucknell,6,3,78,67,Bucknell
Lehigh,Bucknell,68,92,Bucknell,8,10,60,82,Bucknell
Holy Cross,Colgate,55,95,Colgate,2,14,53,81,Colgate
Holy Cross,Colgate,87,96,Colgate,5,11,82,85,Colgate
Colgate,Holy Cross,74,63,Colgate,3,4,71,59,Colgate
Colgate,Holy Cross,78,60,Colgate,6,5,72,55,Colgate
Lehigh,Holy Cross,75,72,Lehigh,6,5,69,67,Lehigh
Lehigh,Holy Cross,82,74,Lehigh,6,4,76,70,Lehigh
Lafayette,Lehigh,89,90,Lehigh,6,4,83,86,Lehigh
Lehigh,Lafayette,70,82,Lafayette,4,12,66,70,Lafayette
Loyola (MD),Lafayette,75,77,Lafayette,8,14,67,63,Loyola (MD)
Lafayette,Loyola (MD),72,70,Lafayette,11,4,61,66,Loyola (MD)
Lafayette,Loyola (MD),62,75,Loyola (MD),7,7,55,68,Loyola (MD)
Loyola (MD),Lafayette,76,80,Lafayette,7,8,69,72,Lafayette
Loyola (MD),Lafayette,94,97,Lafayette,4,7,90,90,Lafayette
Lafayette,Loyola (MD),69,88,Loyola (MD),6,7,63,81,Loyola (MD)
Lehigh,Lafayette,69,75,Lafayette,5,8,64,67,Lafayette
Lafayette,Lehigh,71,70,Lafayette,11,10,60,60,Lafayette
Navy,Lehigh,69,61,Navy,4,3,65,58,Navy
Lehigh,Navy,58,73,Navy,3,9,55,64,Navy
Loyola (MD),Lehigh,75,47,Loyola (MD),6,4,69,43,Loyola (MD)
Lehigh,Loyola (MD),76,72,Lehigh,5,4,71,68,Lehigh
Loyola (MD),Navy,52,70,Navy,5,7,47,63,Navy
Navy,Loyola (MD),73,67,Navy,4,3,69,64,Navy
Loyola (MD),Navy,58,66,Navy,7,3,51,63,Navy
Furman,Alabama,80,83,Alabama,13,10,67,73,Alabama
East Tennessee State,Alabama,69,85,Alabama,9,12,60,73,Alabama
Ole Miss,Alabama,64,82,Alabama,1,12,63,70,Alabama
Alabama,Tennessee,71,63,Alabama,10,4,61,59,Alabama
Florida,Alabama,71,86,Alabama,9,8,62,78,Alabama
Alabama,Auburn,94,90,Alabama,10,8,84,82,Alabama
Alabama,Kentucky,85,65,Alabama,14,4,71,61,Alabama
Arkansas,Alabama,59,90,Alabama,4,15,55,75,Alabama
Alabama,LSU,105,75,Alabama,23,5,82,70,Alabama
Mississippi State,Alabama,73,81,Alabama,4,14,69,67,Mississippi State
Kentucky,Alabama,59,70,Alabama,6,6,53,64,Alabama
LSU,Alabama,60,78,Alabama,4,6,56,72,Alabama
Alabama,Missouri,65,68,Missouri,9,3,56,65,Missouri
Alabama,South Carolina,81,78,Alabama,12,6,69,72,South Carolina
Georgia,Alabama,82,115,Alabama,2,18,80,97,Alabama
Vanderbilt,Alabama,78,82,Alabama,10,10,68,72,Alabama
Alabama,Arkansas,66,81,Arkansas,11,4,55,77,Arkansas
Alabama,Mississippi State,64,59,Alabama,7,1,57,58,Mississippi State
Mississippi Valley State,Arkansas,62,142,Arkansas,13,20,49,122,Arkansas
UT Arlington,Arkansas,60,72,Arkansas,7,7,53,65,Arkansas
Southern,Arkansas,44,79,Arkansas,1,11,43,68,Arkansas
Central Arkansas,Arkansas,75,100,Arkansas,9,12,66,88,Arkansas
Oral Roberts,Arkansas,76,87,Arkansas,8,4,68,83,Arkansas
Abilene Christian,Arkansas,72,85,Arkansas,5,9,67,76,Arkansas
Arkansas,Auburn,97,85,Arkansas,9,15,88,70,Arkansas
Missouri,Arkansas,81,68,Missouri,5,7,76,61,Missouri
Arkansas,Tennessee,74,79,Tennessee,8,5,66,74,Tennessee
Georgia,Arkansas,69,99,Arkansas,5,12,64,87,Arkansas
Arkansas,LSU,76,92,LSU,8,7,68,85,LSU
Auburn,Arkansas,73,75,Arkansas,7,4,66,71,Arkansas
Arkansas,Vanderbilt,92,71,Arkansas,8,6,84,65,Arkansas
Ole Miss,Arkansas,59,74,Arkansas,1,7,58,67,Arkansas
Mississippi State,Arkansas,45,61,Arkansas,5,2,40,59,Arkansas
Arkansas,Kentucky,81,80,Arkansas,9,14,72,66,Arkansas
Arkansas,Missouri,86,81,Arkansas,8,13,78,68,Arkansas
Florida,Arkansas,64,75,Arkansas,4,4,60,71,Arkansas
LSU,Arkansas,75,83,Arkansas,9,6,66,77,Arkansas
Auburn,Gonzaga,67,90,Gonzaga,11,6,56,84,Gonzaga
South Alabama,Auburn,81,90,Auburn,7,22,74,68,South Alabama
Texas Southern,Auburn,63,80,Auburn,5,4,58,76,Auburn
Troy,Auburn,41,77,Auburn,3,7,38,70,Auburn
Appalachian State,Auburn,53,67,Auburn,6,11,47,56,Auburn
Auburn,Texas A&M,66,68,Texas A&M,11,9,55,59,Texas A&M
Auburn,Ole Miss,61,72,Ole Miss,10,7,51,65,Ole Miss
Auburn,Georgia,95,77,Auburn,5,4,90,73,Auburn
Kentucky,Auburn,59,66,Auburn,4,5,55,61,Auburn
Auburn,South Carolina,109,86,Auburn,14,9,95,77,Auburn
Missouri,Auburn,82,88,Auburn,6,6,76,82,Auburn
Georgia,Auburn,91,86,Georgia,7,8,84,78,Georgia
Ole Miss,Auburn,86,84,Ole Miss,6,12,80,72,Ole Miss
Auburn,Vanderbilt,73,67,Auburn,10,8,63,59,Auburn
Auburn,Kentucky,80,82,Kentucky,11,11,69,71,Kentucky
Auburn,LSU,80,104,LSU,7,11,73,93,LSU
Florida,Auburn,74,57,Florida,7,7,67,50,Florida
Tennessee,Auburn,72,77,Auburn,11,9,61,68,Auburn
Florida,Vanderbilt,91,72,Florida,7,8,84,64,Florida
LSU,Florida,79,83,Florida,7,5,72,78,Florida
Kentucky,Florida,76,58,Kentucky,6,9,70,49,Kentucky
Ole Miss,Florida,63,72,Florida,6,6,57,66,Florida
Florida,Mississippi State,69,72,Mississippi State,5,1,64,71,Mississippi State
Tennessee,Florida,49,75,Florida,3,6,46,69,Florida
Florida,Georgia,92,84,Florida,7,7,85,77,Florida
Vanderbilt,Florida,71,78,Florida,8,10,63,68,Florida
South Carolina,Florida,72,66,South Carolina,4,7,68,59,South Carolina
Georgia,Florida,63,70,Florida,4,6,59,64,Florida
Florida,Kentucky,71,67,Florida,7,4,64,63,Florida
North Georgia,Georgia,62,84,Georgia,10,5,52,79,Georgia
Samford,Georgia,75,79,Georgia,9,6,66,73,Georgia
Mississippi State,Georgia,83,73,Mississippi State,12,9,71,64,Mississippi State
Georgia,LSU,92,94,LSU,12,10,80,84,LSU
Georgia,Ole Miss,78,74,Georgia,9,7,69,67,Georgia
Kentucky,Georgia,62,63,Georgia,1,4,61,59,Kentucky
Georgia,South Carolina,59,83,South Carolina,4,9,55,74,South Carolina
Ole Miss,Georgia,61,71,Georgia,2,9,59,62,Georgia
Vanderbilt,Georgia,70,73,Georgia,9,7,61,66,Georgia
Georgia,Tennessee,81,89,Tennessee,5,10,76,79,Tennessee
Missouri,Georgia,70,80,Georgia,6,7,64,73,Georgia
LSU,Georgia,78,91,Georgia,8,9,70,82,Georgia
South Carolina,Georgia,91,70,South Carolina,10,7,81,63,South Carolina
Kentucky,Mississippi State,78,73,Kentucky,11,5,67,68,Mississippi State
Vanderbilt,Kentucky,74,77,Kentucky,10,5,64,72,Kentucky
LSU,Kentucky,69,82,Kentucky,4,7,65,75,Kentucky
Kentucky,Missouri,70,75,Missouri,9,9,61,66,Missouri
Tennessee,Kentucky,82,71,Tennessee,5,4,77,67,Tennessee
Kentucky,Vanderbilt,82,78,Kentucky,8,4,74,74,Kentucky
Kentucky,Tennessee,70,55,Kentucky,7,6,63,49,Kentucky
SE Louisiana,LSU,43,96,LSU,5,13,38,83,LSU
Sam Houston State,LSU,66,88,LSU,8,8,58,80,LSU
Nicholls,LSU,80,86,LSU,8,4,72,82,LSU
Texas A&M,LSU,54,77,LSU,5,9,49,68,LSU
LSU,Ole Miss,75,61,LSU,8,8,67,53,LSU
South Carolina,LSU,80,85,LSU,8,7,72,78,LSU
LSU,Texas A&M,78,66,LSU,10,12,68,54,LSU
LSU,Mississippi State,94,80,LSU,10,9,84,71,LSU
Tennessee,LSU,65,78,LSU,8,7,57,71,LSU
Texas State,Mississippi State,51,68,Mississippi State,4,9,47,59,Mississippi State
Jackson State,Mississippi State,59,82,Mississippi State,10,8,49,74,Mississippi State
Mississippi State,Dayton,82,85,Dayton,5,8,77,77,Mississippi State
Central Arkansas,Mississippi State,65,81,Mississippi State,7,10,58,71,Mississippi State
Mississippi Valley State,Mississippi State,48,87,Mississippi State,10,9,38,78,Mississippi State
Missouri,Mississippi State,63,78,Mississippi State,5,3,58,75,Mississippi State
Mississippi State,Vanderbilt,84,81,Mississippi State,4,15,80,66,Mississippi State
Texas A&M,Mississippi State,56,55,Texas A&M,3,5,53,50,Texas A&M
Ole Miss,Mississippi State,64,46,Ole Miss,5,4,59,42,Ole Miss
Mississippi State,Tennessee,53,56,Tennessee,3,3,50,53,Tennessee
Mississippi State,South Carolina,75,59,Mississippi State,10,5,65,54,Mississippi State
Vanderbilt,Mississippi State,72,51,Vanderbilt,13,5,59,46,Vanderbilt
Mississippi State,Ole Miss,66,56,Mississippi State,2,5,64,51,Mississippi State
South Carolina,Mississippi State,48,69,Mississippi State,4,4,44,65,Mississippi State
Oral Roberts,Missouri,64,91,Missouri,7,10,57,81,Missouri
Bradley,Missouri,53,54,Missouri,2,3,51,51,Missouri
Tennessee,Missouri,73,53,Tennessee,5,3,68,50,Tennessee
Missouri,Texas A&M,68,52,Missouri,6,6,62,46,Missouri
South Carolina,Missouri,70,81,Missouri,8,5,62,76,Missouri
Missouri,Tennessee,73,64,Missouri,8,9,65,55,Missouri
TCU,Missouri,98,102,Missouri,7,11,91,91,Auburn
Missouri,Ole Miss,59,80,Ole Miss,8,8,51,72,Ole Miss
Missouri,South Carolina,93,78,Missouri,9,7,84,71,Missouri
Ole Miss,Missouri,60,53,Ole Miss,3,7,57,46,Ole Miss
Jackson State,Ole Miss,45,80,Ole Miss,2,8,43,72,Ole Miss
Central Arkansas,Ole Miss,54,68,Ole Miss,4,4,50,64,Ole Miss
Texas A&M,Ole Miss,50,61,Ole Miss,5,5,45,56,Ole Miss
Tennessee,Ole Miss,50,52,Ole Miss,8,3,42,49,Ole Miss
Ole Miss,South Carolina,81,74,Ole Miss,3,6,78,68,Ole Miss
Ole Miss,Vanderbilt,70,75,Vanderbilt,4,11,66,64,Ole Miss
Texas A&M,South Carolina,54,78,South Carolina,5,10,49,68,South Carolina
South Carolina,Vanderbilt,81,93,Vanderbilt,10,13,71,80,Vanderbilt
South Carolina,Tennessee,73,93,Tennessee,10,9,63,84,Tennessee
Appalachian State,Tennessee,38,79,Tennessee,5,6,33,73,Tennessee
Tennessee,Texas A&M,68,54,Tennessee,8,8,60,46,Tennessee
Vanderbilt,Tennessee,61,81,Tennessee,5,7,56,74,Tennessee
Tennessee,Vanderbilt,70,58,Tennessee,6,13,64,45,Tennessee
New Orleans,Texas A&M,53,82,Texas A&M,5,12,48,70,Texas A&M
Tarleton,Texas A&M,66,73,Texas A&M,8,6,58,67,Texas A&M
UT Rio Grande Valley,Texas A&M,68,81,Texas A&M,9,8,59,73,Texas A&M
SE Louisiana,Texas A&M,52,69,Texas A&M,8,4,44,65,Texas A&M
Wofford,Texas A&M,52,70,Texas A&M,12,3,40,67,Texas A&M
Mississippi Valley State,Vanderbilt,41,84,Vanderbilt,9,10,32,74,Vanderbilt
Alcorn State,Vanderbilt,59,87,Vanderbilt,3,14,56,73,Vanderbilt
Kentucky,Vanderbilt,82,78,Kentucky,8,4,74,74,Vanderbilt
Lander,Chattanooga,63,99,Chattanooga,6,13,57,86,Chattanooga
North Georgia,Chattanooga,63,81,Chattanooga,2,7,61,74,Chattanooga
UNC Asheville,Chattanooga,66,69,Chattanooga,6,9,60,60,Chattanooga
Furman,Chattanooga,77,73,Furman,4,13,73,60,Furman
Chattanooga,VMI,79,84,VMI,8,10,71,74,VMI
Samford,Chattanooga,68,73,Chattanooga,5,12,63,61,Samford
Chattanooga,The Citadel,87,92,The Citadel,8,16,79,76,Chattanooga
Mercer,Chattanooga,80,83,Chattanooga,10,7,70,76,Chattanooga
Wofford,Chattanooga,77,59,Wofford,9,4,68,55,Wofford
Chattanooga,Samford,70,64,Chattanooga,7,7,63,57,Chattanooga
UNC Greensboro,Chattanooga,74,66,UNC Greensboro,5,7,69,59,UNC Greensboro
Chattanooga,Western Carolina,74,67,Chattanooga,5,9,69,58,Chattanooga
Chattanooga,East Tennessee State,67,65,Chattanooga,8,12,59,53,Chattanooga
Chattanooga,Wofford,78,66,Chattanooga,11,8,67,58,Chattanooga
The Citadel,Chattanooga,66,70,Chattanooga,8,6,58,64,Chattanooga
East Tennessee State,Chattanooga,51,53,Chattanooga,2,8,49,45,East Tennessee State
Western Carolina,Chattanooga,81,89,Chattanooga,10,12,71,77,Chattanooga
Chattanooga,UNC Greensboro,55,60,UNC Greensboro,11,4,44,56,UNC Greensboro
Chattanooga,Mercer,77,81,Mercer,12,9,65,72,Mercer
Abilene Christian,East Tennessee State,70,47,Abilene Christian,13,3,57,44,Abilene Christian
Columbia International,East Tennessee State,54,96,East Tennessee State,7,11,47,85,East Tennessee State
Lee University,East Tennessee State,53,62,East Tennessee State,7,4,46,58,East Tennessee State
Western Carolina,East Tennessee State,78,86,East Tennessee State,10,10,68,76,East Tennessee State
East Tennessee State,UNC Greensboro,71,61,East Tennessee State,7,7,64,54,East Tennessee State
East Tennessee State,Furman,66,78,Furman,4,8,62,70,Furman
VMI,East Tennessee State,81,92,East Tennessee State,11,16,70,76,East Tennessee State
East Tennessee State,Western Carolina,59,48,East Tennessee State,4,4,55,44,East Tennessee State
Furman,East Tennessee State,62,71,East Tennessee State,8,10,54,61,East Tennessee State
